Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
THE WIND RISES ,https://cdn.themovieseries.net//the-wind-rises-cmb/cover.png,https://vidcloud9.com/streaming.php?id=NTU3&title=The+Wind+Rises+&typesub=SUB&sub=L3RoZS13aW5kLXJpc2VzL3RoZS13aW5kLXJpc2VzLnZ0dA==&cover=L3RoZS13aW5kLXJpc2VzLWNtYi9jb3Zlci5wbmc=,The movie depicts the life as well as the lifelong love of flight of Jiro Horikoshicoma% who is nearsighted and unable to be a pilot but manages to design Japanese fighter planes during World War II.                    , 7.8/10  (70443) , 88%  (178) ,cast :,timeline : ,categories :,English
TEEN WOLF HD-720P ,https://cdn.themovieseries.net//teen-wolf-jly/cover.png,https://vidcloud9.com/streaming.php?id=NTU2&title=Teen+Wolf+HD-720p+&typesub=SUB&sub=L3RlZW4td29sZi1oZC03MjBwL3RlZW4td29sZi1oZC03MjBwLnZ0dA==&cover=L3RlZW4td29sZi1qbHkvY292ZXIucG5n,When high school nerd Scott Howard knows that being a werewolf runs in the familycoma% he decides to take advantage of his freakish trait. Howevercoma% everything always has its price.                    , 7.6/10  (122684) , 81%  (12) ,cast :,timeline : ,categories :,English
THE CONSPIRATOR HD - 720P ,https://cdn.themovieseries.net//the-conspirator-hze/cover.png,https://vidcloud9.com/streaming.php?id=NTU0&title=The+Conspirator+HD+-+720p+&typesub=SUB&sub=L3RoZS1jb25zcGlyYXRvci1oemUvdGhlLWNvbnNwaXJhdG9yLWh6ZS52dHQ=&cover=L3RoZS1jb25zcGlyYXRvci1oemUvY292ZXIucG5n,Following the assassination of President Lincolncoma% seven men and one womancoma% Mary Surratt. As the whole nation turns against hercoma% she is forced to rely on her reluctant lawyer to uncover the truth and save her life.                    , 6.9/10  (27452) , 55%  (170) ,cast :,timeline : ,categories :,English
DOCTOR DETROIT SD ,https://cdn.themovieseries.net//doctor-detroit-fmy/cover.png,https://vidcloud9.com/streaming.php?id=NTU1&title=Doctor+Detroit+SD+&typesub=SUB&sub=&cover=L2RvY3Rvci1kZXRyb2l0LWZteS9jb3Zlci5wbmc=,A pimp (Howard Hesseman) on the run trusts his call girls to a meek professor of literature (Dan Aykroyd)coma% who accepts the challenge. And sooncoma% the professor finds himself enjoying his new occupation on the streets.                    , 5.3/10  (5251) , 48%  (8) ,cast :,timeline : ,categories :,English
LETTERS TO SANTA 2 HD-720P ,https://cdn.themovieseries.net//letters-to-santa-2-vep/cover.png,https://vidcloud9.com/streaming.php?id=NTUz&title=Letters+to+Santa+2+HD-720p+&typesub=SUB&sub=L2xldHRlcnMtdG8tc2FudGEtMi12ZXAvbGV0dGVycy10by1zYW50YS0yLXZlcC52dHQ=&cover=L2xldHRlcnMtdG8tc2FudGEtMi12ZXAvY292ZXIucG5n,The movie follows various families as they experience the ups and downs of their relationships during the Christmas seasoncoma% which helps them realize that the most important things in life - hopecoma% acceptance and family - are within their reach and that real love is the best Christmas present!                    , 6.8/10  (1021) , 24%  (134) ,cast :,timeline : ,categories :,English
DEAD 7 HD-720P ,https://cdn.themovieseries.net//dead-7-dpb/cover.png,https://vidcloud9.com/streaming.php?id=NTUy&title=Dead+7+HD-720p+&typesub=SUB&sub=&cover=L2RlYWQtNy1kcGIvY292ZXIucG5n,A group of gunslingers find themselves stranded in a town occupied by flesh-eating zombies and forced to decide to either save the citizens of the town or save themselves.                    , 3.1/10  (1210) ,,cast :,timeline : ,categories :,English
HOSTILE BORDER HD-720P ,https://cdn.themovieseries.net//hostile-border-jfm/cover.png,https://vidcloud9.com/streaming.php?id=NTUx&title=Hostile+Border+HD-720p+&typesub=SUB&sub=&cover=L2hvc3RpbGUtYm9yZGVyLWpmbS9jb3Zlci5wbmc=,Deported to Mexicocoma% an undocumented illegal immigrant (Veronica Sixtos) forms a dangerous alliance with a smuggler (Roberto Urbina) to try and return to the United States where she was raised.                    , 5.4/10  (529) ,,cast :,timeline : ,categories :,English
THE HUNTSMAN WINTERS WAR HD-720P  ,https://cdn.themovieseries.net//the-huntsman-winters-war-eaw/cover.png,https://vidcloud9.com/streaming.php?id=NTUw&title=The+Huntsman%3A+Winters+War+HD-720p++&typesub=SUB&sub=L3RoZS1odW50c21hbi13aW50ZXJzLXdhci1oZC03MjBwL3RoZS1odW50c21hbi13aW50ZXJzLXdhci1oZC03MjBwLnZ0dA==&cover=L3RoZS1odW50c21hbi13aW50ZXJzLXdhci1lYXcvY292ZXIucG5n,Freya is also a sorceress but whose power hasn't come out yet. Gifted with the ability to freeze her enemies in icecoma% Freya teaches her young soldiers to never fall in love. As a war between rival queen sisters Ravenna and Freya escalatescoma% Eric and fellow warrior Saracoma% members of the Huntsmen army raised to protect Freyacoma% try to conceal their forbidden love as they combat Ravenna's wicked intentions.                    , 6.1/10  (95877) , 19%  (215) ,cast :,timeline : ,categories :,English
RUNAWAY 2014 SD ,https://cdn.themovieseries.net//runaway-2014-wuj/cover.png,https://vidcloud9.com/streaming.php?id=NTQ5&title=Runaway+%282014%29+SD+&typesub=SUB&sub=&cover=L3J1bmF3YXktMjAxNC13dWovY292ZXIucG5n,After living in hiding for 17 yearscoma% a woman faces new danger when her daughter's drug-dealing father locates them and expects her to repay the money she stole from him years earlier. Nowcoma% she must decide whether to stand her ground and fightcoma% or flee once again with her daughter.                    , 4.7/10  (135) ,,cast :,timeline : ,categories :,English
RUN FOR YOUR LIFE HD-720P ,https://cdn.themovieseries.net//run-for-your-life-yzs/cover.png,https://vidcloud9.com/streaming.php?id=NTQ4&title=Run+For+Your+Life+HD-720p+&typesub=SUB&sub=&cover=L3J1bi1mb3IteW91ci1saWZlLXl6cy9jb3Zlci5wbmc=,On the run with her two childrencoma% a woman tries to decide between killing her abusive ex-husband herselfcoma% hiring someone to kill himcoma% or disappearing with her children and assuming new identities.                    , 5.5/10  (312) ,,cast :,timeline : ,categories :,English
RELUCTANT WITNESS HD-720P ,https://cdn.themovieseries.net//reluctant-witness-loj/cover.png,https://vidcloud9.com/streaming.php?id=NTQ3&title=Reluctant+Witness+HD-720p+&typesub=SUB&sub=&cover=L3JlbHVjdGFudC13aXRuZXNzLWxvai9jb3Zlci5wbmc=,After giving up her mafia husband to the policecoma% and starting a new life in witness protectioncoma% Erin Villenueve believes her ties to organised crime are broken. But organised crime sees things quite differently.                    , 4.9/10  (126) ,,cast :,timeline : ,categories :,English
LOVE BY CHANCE HD -720P,https://cdn.themovieseries.net//love-by-chance-ksy/cover.png,https://vidcloud9.com/streaming.php?id=NTQ2&title=Love+By+Chance+HD+-720p&typesub=SUB&sub=&cover=L2xvdmUtYnktY2hhbmNlLWtzeS9jb3Zlci5wbmc=,Claire's mother is Claire's secret matchmaker. Claire thinks the perfect man she's dating is brough to her by fatecoma% but when she finds out the truthcoma% it could ruin the relationship.                    , 6.1/10  (1976) ,,cast :,timeline : ,categories :,English
LUPIN THE THIRD JIGENS GRAVESTONE HD-720P,https://cdn.themovieseries.net//lupin-the-third-jigens-gravestone-yah/cover.png,https://vidcloud9.com/streaming.php?id=NTQ1&title=Lupin+the+Third+Jigens+Gravestone+HD-720p&typesub=SUB&sub=L2x1cGluLXRoZS10aGlyZC1qaWdlbnMtZ3JhdmVzdG9uZS15YWgvbHVwaW4tdGhlLXRoaXJkLWppZ2Vucy1ncmF2ZXN0b25lLXlhaC52dHQ=&cover=L2x1cGluLXRoZS10aGlyZC1qaWdlbnMtZ3JhdmVzdG9uZS15YWgvY292ZXIucG5n,Lupin and Jigen face off with a skilled sniper named Yael Okuzaki. Its said that no one has survived after Yael makes a grave for that target. And there is already a grave for Jigen.                    , 7.2/10  (477) ,,cast :,timeline : ,categories :,English
SANDRA BROWNS WHITE HOT SD,https://cdn.themovieseries.net//sandra-browns-white-hot-lxh/cover.png,https://vidcloud9.com/streaming.php?id=NTQ0&title=Sandra+Browns+White+Hot+SD&typesub=SUB&sub=&cover=L3NhbmRyYS1icm93bnMtd2hpdGUtaG90LWx4aC9jb3Zlci5wbmc=,When her younger brother diescoma% savvy interior designer Sayre returns to her hometown for her brother’s funeral in Louisianacoma% only to wind up investigating the real reason behind his death.                    , 6.2/10  (599) ,,cast :,timeline : ,categories :,English
BLOOD SOMBRERO SD,https://cdn.themovieseries.net//blood-sombrero-kjp/cover.png,https://vidcloud9.com/streaming.php?id=NTQz&title=Blood+Sombrero+SD&typesub=SUB&sub=&cover=L2Jsb29kLXNvbWJyZXJvLWtqcC9jb3Zlci5wbmc=,Set in the south Texas town of Sucio Sangre near the vicious Mexican bordercoma% the movie follows a cast of sordid characters that all pursue a woman who possesses a mysterious box.                    , 3.8/10  (168) ,,cast :,timeline : ,categories :,English
13 CAMERAS SD,https://cache.cdnfile.info/images/c9dda4e8975f87ede716313a17e0e696/1_cover.jpg,https://vidcloud9.com/streaming.php?id=NTQy&title=13+Cameras+SD&typesub=SUB&sub=LzEzLWNhbWVyYXMtbGxmLzEzLWNhbWVyYXMtbGxmLnZ0dA==&cover=LzEzLWNhbWVyYXMtbGxmL2NvdmVyLnBuZw==,Recently marriedcoma% 30ish couple Ryan and Claire move from New York City to Californiacoma% only to find out that their marital issues are the least of their problems. Unbeknownst to themcoma% their grim and lascivious landlord has been spying on them from day one.                    , 5.1/10  (4702) , 77%  (13) ,cast :,timeline : ,categories :,English
TONI 2015 HD-720P,https://cdn.themovieseries.net//toni-2015-zem/cover.png,https://vidcloud9.com/streaming.php?id=NTQx&title=Toni+%282015%29+HD-720p&typesub=SUB&sub=&cover=L3RvbmktMjAxNS16ZW0vY292ZXIucG5n,After her fiance is brutally murderedcoma% Antonio becomes Toni Foxxcoma% vowing to avenge him by stalking the art world’s underbelly of killerscoma% thieves and imposters on the trail of two murderers.                    , 6.1/10  (60332) , 95%  (306) ,cast :,timeline : ,categories :,English
94 FEET SD,https://cdn.themovieseries.net//94-feet-zoc/cover.png,https://vidcloud9.com/streaming.php?id=NTQw&title=94+Feet+SD&typesub=SUB&sub=&cover=Lzk0LWZlZXQtem9jL2NvdmVyLnBuZw==,94 Feet is about an American community in distress. The only thing that can save a dying little towncoma% that faces devastation because its main industry is closing it's doorscoma% is an unspeakable tragedy.                     , 3.6/10  (131) ,,cast :,timeline : ,categories :,English
SHOTTAS FOR LIFE HD-720P,https://cdn.themovieseries.net//shottas-for-life-wux/cover.png,https://vidcloud9.com/streaming.php?id=NTM5&title=Shottas+For+Life+HD-720p&typesub=SUB&sub=&cover=L3Nob3R0YXMtZm9yLWxpZmUtd3V4L2NvdmVyLnBuZw==,Shottas For Life is a hehind-the-scenes featurette of "Shottas"coma% an unapologetic raw urban drama about two young mencoma% Wayne (Spragga Benz) and Biggs (Kymani Marley)coma% who grow up together on the tough and dangerous streets of Kingstoncoma% Jamaica.                    , 6.2/10  (3999) ,,cast :,timeline : ,categories :,English
THE PACKAGE HD-720P,https://cdn.themovieseries.net//the-package-tfm/cover.png,https://vidcloud9.com/streaming.php?id=NTM4&title=The+Package+HD-720p&typesub=SUB&sub=&cover=L3RoZS1wYWNrYWdlLXRmbS9jb3Zlci5wbmc=,Army Sgt. Johnny Gallagher (Gene Hackman)'s new job is to shepherd detainee Thomas Boyette (Tommy Lee Jones) from Europe to the U.S. But Boyette escapes and Gallagher must risk life and limb to catch him.                    , 5.5/10  (13455) , 42%  (19) ,cast :,timeline : ,categories :,English
INTRUDERS 2011 HD-720P,https://cdn.themovieseries.net//intruders-2011-jey/cover.png,https://vidcloud9.com/streaming.php?id=NTM3&title=Intruders+%282011%29+HD-720p&typesub=SUB&sub=L2ludHJ1ZGVycy0yMDExLWpleS9pbnRydWRlcnMtMjAxMS1qZXkudnR0&cover=L2ludHJ1ZGVycy0yMDExLWpleS9jb3Zlci5wbmc=,Two childrencoma% one in Spain and the other in Englandcoma% are terrorized by a hoodedcoma% faceless phantom called Hollow Facecoma% who wants to take possession of them.                     , 5.4/10  (19947) , 32%  (73) ,cast :,timeline : ,categories :,English
DISTRICT 13 ULTIMATUM 2009 HD-720P,https://cdn.themovieseries.net//district-13-ultimatum-2009-xzf/cover.png,https://vidcloud9.com/streaming.php?id=NTM2&title=District+13%3A+Ultimatum+2009+HD-720p&typesub=SUB&sub=&cover=L2Rpc3RyaWN0LTEzLXVsdGltYXR1bS0yMDA5LXh6Zi9jb3Zlci5wbmc=,Vigilante justice-keepers Damien (Cyril Raffaelli) and Leito (David Belle) are back in the outer-Paris ghetto of District 13 in order to save the impoverishedcoma% violence-riddled community that is controlled by five different gang bosses.                    , 6.5/10  (42561) , 74%  (74) ,cast :,timeline : ,categories :,English
A HISTORY OF VIOLENCE HD-720P,https://cdn.themovieseries.net//a-history-of-violence-vue/cover.png,https://vidcloud9.com/streaming.php?id=NTM1&title=A+History+of+Violence+HD-720p&typesub=SUB&sub=L2EtaGlzdG9yeS1vZi12aW9sZW5jZS1oZC03MjBwL2EtaGlzdG9yeS1vZi12aW9sZW5jZS1oZC03MjBwLnZ0dA==&cover=L2EtaGlzdG9yeS1vZi12aW9sZW5jZS12dWUvY292ZXIucG5n,When a pair of petty criminals attempt to rob his small-town dinercoma% Tom Stall (Viggo Mortensen) quickly and easily kills them bothcoma% which sets off repercussions that will shake his family to its very core.                    , 7.4/10  (220649) , 87%  (216) ,cast :,timeline : ,categories :,English
FERNGULLY THE LAST RAINFOREST HD-720P,https://cdn.themovieseries.net//ferngully-the-last-rainforest-fdu/cover.png,https://vidcloud9.com/streaming.php?id=NTM0&title=FernGully%3A+The+Last+Rainforest+HD-720p&typesub=SUB&sub=L2Zlcm5ndWxseS10aGUtbGFzdC1yYWluZm9yZXN0LWZkdS9mZXJuZ3VsbHktdGhlLWxhc3QtcmFpbmZvcmVzdC1mZHUudnR0&cover=L2Zlcm5ndWxseS10aGUtbGFzdC1yYWluZm9yZXN0LWZkdS9jb3Zlci5wbmc=,The magical inhabitants of FernGullycoma% a rainforest in Australiacoma% fight to save their homecoma% which is threatened by a logging company and an evil entity named Hexxuscoma% who feeds off pollution.                    , 6.5/10  (26776) , 63%  (16) ,cast :,timeline : ,categories :,English
STARGATE CONTINUUM HD-720P,https://cdn.themovieseries.net//stargate-continuum-jao/cover.png,https://vidcloud9.com/streaming.php?id=NTMz&title=Stargate%3A+Continuum+HD-720p&typesub=SUB&sub=&cover=L3N0YXJnYXRlLWNvbnRpbnV1bS1qYW8vY292ZXIucG5n,The crew (Ben Browdercoma% Michael Shankscoma% Amanda Tapping) of SG-1 battles an adversary (Cliff Simon) who alters the history of the Stargate. SG-1 must travel back in time and prevents the program from being started.                    , 7.6/10  (22586) ,,cast :,timeline : ,categories :,English
AFTERSHOCK HD-720P,https://cdn.themovieseries.net//aftershock-adw/cover.png,https://vidcloud9.com/streaming.php?id=NTMy&title=Aftershock+HD-720p&typesub=SUB&sub=L2FmdGVyc2hvY2staGQtNzIwcC9hZnRlcnNob2NrLWhkLTcyMHAudnR0&cover=L2FmdGVyc2hvY2stYWR3L2NvdmVyLnBuZw==,A night at the hottest local dance club turns into a night of terror and panic when an earthquake traps a group of tourists (Eli Rothcoma% Andrea Osvart) in a Chilean town.                     , 4.8/10  (11101) , 38%  (55) ,cast :,timeline : ,categories :,English
DIARY OF THE DEAD HD-720P,https://cdn.themovieseries.net//diary-of-the-dead-adj/cover.png,https://vidcloud9.com/streaming.php?id=NTMx&title=Diary+of+the+Dead+HD-720p&typesub=SUB&sub=L2RpYXJ5LW9mLXRoZS1kZWFkLWFkai9kaWFyeS1vZi10aGUtZGVhZC1hZGoudnR0&cover=L2RpYXJ5LW9mLXRoZS1kZWFkLWFkai9jb3Zlci5wbmc=,A group of young film students who travel across Pennsylvania in hopes of finding refuge at their friend's secluded mansion run into real-life zombies while filming a horror movie of their own.                     , 5.6/10  (45466) , 62%  (130) ,cast :,timeline : ,categories :,English
COP LAND HD-720P,https://cdn.themovieseries.net//cop-land-ofk/cover.png,https://vidcloud9.com/streaming.php?id=NTMw&title=Cop+Land+HD-720p&typesub=SUB&sub=L2NvcC1sYW5kLW9may9jb3AtbGFuZC1vZmsudnR0&cover=L2NvcC1sYW5kLW9may9jb3Zlci5wbmc=,Idealistic Internal Affairs officer Moe Tilden (Robert De Niro) and Freddy Heflin (Sylvester Stallone)coma% sheriff of the suburban New Jersey town populated by New York City policemen slowly discover the town is a front for mob connections and corruption.                    , 6.9/10  (84660) , 75%  (64) ,cast :,timeline : ,categories :,English
DANGEROUS LIAISONS HD-720P,https://cdn.themovieseries.net//dangerous-liaisons-qdf/cover.png,https://vidcloud9.com/streaming.php?id=NTI5&title=Dangerous+Liaisons+HD-720p&typesub=SUB&sub=L2Rhbmdlcm91cy1saWFpc29ucy1xZGYvZGFuZ2Vyb3VzLWxpYWlzb25zLXFkZi52dHQ=&cover=L2Rhbmdlcm91cy1saWFpc29ucy1xZGYvY292ZXIucG5n,A scheming widow and her manipulative ex-lover make a bet regarding the corruption of a recently married woman. But when actual romantic feelings begin to surfacecoma% their games take on a more treacherous air.                    , 7.6/10  (63459) , 93%  (30) ,cast :,timeline : ,categories :,English
PARADOX SD,https://cdn.themovieseries.net//paradox-bnm/cover.png,https://vidcloud9.com/streaming.php?id=NTI3&title=Paradox+SD&typesub=SUB&sub=&cover=L3BhcmFkb3gtYm5tL2NvdmVyLnBuZw==,A group of young scientists are working on a secret project that may allow them to travel ahead in time. After traveling 60 minutes through timecoma% one of them returns to warn the rest to shut down the secret project or die within the hour.                    , 4.6/10  (3103) , 29%  (5) ,cast :,timeline : ,categories :,English
AND JUSTICE FOR ALL HD-720P,https://cdn.themovieseries.net//and-justice-for-all-zxb/cover.png,https://vidcloud9.com/streaming.php?id=NTI4&title=And+Justice+For+All+HD-720p&typesub=SUB&sub=L2FuZC1qdXN0aWNlLWZvci1hbGwtaGQtNzIwcC9hbmQtanVzdGljZS1mb3ItYWxsLWhkLTcyMHAudnR0&cover=L2FuZC1qdXN0aWNlLWZvci1hbGwtenhiL2NvdmVyLnBuZw==,The movie centers on an idealistic lawyer who tries to win cases for clients trapped in a hypocritical and corrupt legal system. When he finds himself forced to defend a guilty judgecoma% while defending other innocent clientscoma% he must try to find punishment for the guilty and provide justice for the innocent.                    , 7.4/10  (30160) , 83%  (29) ,cast :,timeline : ,categories :,English
BLACK 2015 HD-720P,https://cdn.themovieseries.net//black-2015-vme/cover.png,https://vidcloud9.com/streaming.php?id=NTI2&title=Black+%282015%29+HD-720p&typesub=SUB&sub=L2JsYWNrLTIwMTUtaGQtNzIwcC9ibGFjay0yMDE1LWhkLTcyMHAudnR0&cover=L2JsYWNrLTIwMTUtdm1lL2NvdmVyLnBuZw==,Mavelacoma% 15 years oldcoma% is a Black Bronx. But when she falls head over heels a boy from another gangcoma% she is torn between loyalty and love. An impossible choice ... or not?                    , 7.1/10  (3840) , 80%  (136) ,cast :,timeline : ,categories :,English
SAFETY FIRST THE MOVIE SD,https://cdn.themovieseries.net//safety-first-the-movie-asa/cover.png,https://vidcloud9.com/streaming.php?id=NTI1&title=Safety+First+The+Movie+SD&typesub=SUB&sub=L3NhZmV0eS1maXJzdC10aGUtbW92aWUtYXNhL3NhZmV0eS1maXJzdC10aGUtbW92aWUtYXNhLnZ0dA==&cover=L3NhZmV0eS1maXJzdC10aGUtbW92aWUtYXNhL2NvdmVyLnBuZw==,The movie follows a security team called "Safety First" as they accept the biggest challenge of their life: making sure the famous electronic music festival Tomorrowland go smooth.                    , 5.9/10  (811) ,,cast :,timeline : ,categories :,English
