Name,Image Link,Movie Watch link,Description,IMDB Ratings,Rotten Tomatoes Ratings,cast,Timeline,Categories,Language
THE UTAH CABIN MURDERS,https://cdn.themovieseries.net/cover/the-utah-cabin-murders.png,https://vidcloud9.com/streaming.php?id=MjgwNTg0&title=The+Utah+Cabin+Murders&typesub=SUB&sub=&cover=Y292ZXIvdGhlLXV0YWgtY2FiaW4tbXVyZGVycy5wbmc=,Two sisters fight for survival when masked intruders invade their vacation cabin.                    , 3/10  (303) ,,cast :,timeline : ,categories :,English
CLOWNADO,https://cdn.themovieseries.net/cover/clownado.png,https://vidcloud9.com/streaming.php?id=MjgwNTgz&title=Clownado&typesub=SUB&sub=&cover=Y292ZXIvY2xvd25hZG8ucG5n,Cursed demonic circus clowns set out on a vengeful massacre using tornadoes. A strippercoma% Elvis impersonatorcoma% truck drivercoma% teen runawaycoma% and a dude get caught in the supernatural battle between femme fatal and the boss clown from hell.                    , 5.8/10  (2185) ,,cast :,timeline : ,categories :,English
STRIKE ,https://cdn.themovieseries.net/cover/strike.png,https://vidcloud9.com/streaming.php?id=MjgwNTY2&title=Strike+&typesub=SUB&sub=&cover=Y292ZXIvc3RyaWtlLnBuZw==,Mungo Morrison is a young mole who is due to begin work at his proud father’s side in their hometown’s legendary gold mine. While his best friends are excited to be in the mine...                    , 5.1/10  (154) , 83%  (6) ,cast :,timeline : ,categories :,English
WISH MAN ,https://cdn.themovieseries.net/cover/wish-man.png,https://vidcloud9.com/streaming.php?id=MjgwNTEw&title=Wish+Man+&typesub=SUB&sub=L3dpc2gtbWFuL3dpc2gtbWFuLnZ0dA==&cover=Y292ZXIvd2lzaC1tYW4ucG5n,One boy's wish changed a man. One man's wish changed the world.                    , 7/10  (1529) , 89%  (150) ,cast :,timeline : ,categories :,English
SURVIVAL BOX ,https://cdn.themovieseries.net/cover/survival-box.png,https://vidcloud9.com/streaming.php?id=MjgwNTA5&title=Survival+Box+&typesub=SUB&sub=&cover=Y292ZXIvc3Vydml2YWwtYm94LnBuZw==,Seven teenagers. Five months. Twenty feet underground. No exit. The gripping story of a handful of high school kids trapped in a wealthy Philadelphia family's backyard bunker.                    , 3/10  (594) ,,cast :,timeline : ,categories :,English
AMERICAN WOMAN ,https://cdn.themovieseries.net/cover/american-woman.png,https://vidcloud9.com/streaming.php?id=MjgwNTA4&title=American+Woman+&typesub=SUB&sub=L2FtZXJpY2FuLXdvbWFuL2FtZXJpY2FuLXdvbWFuLnZ0dA==&cover=Y292ZXIvYW1lcmljYW4td29tYW4ucG5n,A woman raises her young grandson after her daughter goes missing.                    , 6.8/10  (4606) , 88%  (76) ,cast :,timeline : ,categories :,English
SCOOBY-DOO RETURN TO ZOMBIE ISLAND,https://cdn.themovieseries.net/cover/scooby-doo-return-to-zombie-island.png,https://vidcloud9.com/streaming.php?id=MjgwNTA3&title=Scooby-Doo%3A+Return+to+Zombie+Island&typesub=SUB&sub=L3Njb29ieS1kb28tcmV0dXJuLXRvLXpvbWJpZS1pc2xhbmQvc2Nvb2J5LWRvby1yZXR1cm4tdG8tem9tYmllLWlzbGFuZC52dHQ=&cover=Y292ZXIvc2Nvb2J5LWRvby1yZXR1cm4tdG8tem9tYmllLWlzbGFuZC5wbmc=,The gang is pulled out of retirement to investigate a mystery on a familiar zombie-infested island.                    ,,,cast :,timeline : ,categories :,English
THE FURIES,https://cdn.themovieseries.net/cover/the-furies.png,https://vidcloud9.com/streaming.php?id=MjgwNTA2&title=The+Furies&typesub=SUB&sub=&cover=Y292ZXIvdGhlLWZ1cmllcy5wbmc=,A woman is kidnapped and finds herself an unwilling participant in a deadly game where women are hunted by masked men.                    , 5.4/10  (2973) , 64%  (28) ,cast :,timeline : ,categories :,English
STEAM ROOM STORIES THE MOVIE,https://cdn.themovieseries.net/cover/steam-room-stories-the-movie.png,https://vidcloud9.com/streaming.php?id=MjgwNTA1&title=Steam+Room+Stories%3A+The+Movie%21&typesub=SUB&sub=&cover=Y292ZXIvc3RlYW0tcm9vbS1zdG9yaWVzLXRoZS1tb3ZpZS5wbmc=,Failing cosmetics magnate Sally Fay will stop at nothing to possess the waters of the Steam Room to help lift her sagging empire. What she doesn't count on is the Steam Room Guys banding together to thwart her evil plans.                    , 4.2/10  (177) ,,cast :,timeline : ,categories :,English
UNTOUCHABLE 2019,https://cdn.themovieseries.net/cover/untouchable-2019.png,https://vidcloud9.com/streaming.php?id=MjgwNTAy&title=Untouchable+%282019%29&typesub=SUB&sub=L3VudG91Y2hhYmxlLTIwMTkvdW50b3VjaGFibGUtMjAxOS52dHQ=&cover=Y292ZXIvdW50b3VjaGFibGUtMjAxOS5wbmc=,A look at the rise and fall of disgraced Hollywood producer Harvey Weinstein featuring interviews with former colleagues and those who accused him of sexual misconduct.                    , 6.7/10  (1976) , 86%  (50) ,cast :,timeline : ,categories :,English
MIGHTY PUPS,https://cdn.themovieseries.net/cover/mighty-pups.png,https://vidcloud9.com/streaming.php?id=MjgwNDkw&title=Mighty+Pups&typesub=SUB&sub=&cover=Y292ZXIvbWlnaHR5LXB1cHMucG5n,Paw Patrol Mighty Pups: When their latest scheme goes awrycoma% Mayor Humdinger and his nephew Harold accidentally divert a meteor towards Adventure Bay. The meteors golden energy grants the PAW Patrol superpowers. The heroic MIGHTY PUPS are on a roll t...                    , 5.4/10  (121) , 44%  (9) ,cast :,timeline : ,categories :,English
THE BOAT ,https://cdn.themovieseries.net/cover/the-boat.png,https://vidcloud9.com/streaming.php?id=MjgwNDg5&title=The+Boat+&typesub=SUB&sub=&cover=Y292ZXIvdGhlLWJvYXQucG5n,A solo sailor is locked inside the head of a sailboat which is under steam on autopilot.                    , 5.6/10  (2432) , 78%  (9) ,cast :,timeline : ,categories :,English
TABERNACLE 101,https://cdn.themovieseries.net/cover/tabernacle-101.png,https://vidcloud9.com/streaming.php?id=MjgwNDg2&title=Tabernacle+101&typesub=SUB&sub=L3RhYmVybmFjbGUtMTAxL3RhYmVybmFjbGUtMTAxLnZ0dA==&cover=Y292ZXIvdGFiZXJuYWNsZS0xMDEucG5n,It is about two Atheists who run a video blog debunking Psychicscoma% Mediums and religious beliefs. Howevercoma% a death experiment goes totally wrong and as a result they attract evil entities that stalk and haunt them.                    , 6.2/10  (1922) , 98%  (439) ,cast :,timeline : ,categories :,English
BIKES,https://cdn.themovieseries.net/cover/bikes.png,https://vidcloud9.com/streaming.php?id=MjgwNDg1&title=Bikes&typesub=SUB&sub=&cover=Y292ZXIvYmlrZXMucG5n,Spokesville is the bikes land. Speedycoma% the main charactercoma% is a mountain bike ready to be the leader when the gasoline engine comes to disturb the city. Speedy and his friendscoma% Piñóncoma% ...                    , 4/10  (70) , 60%  (15) ,cast :,timeline : ,categories :,English
YESTERDAYS GIRL,https://cdn.themovieseries.net/cover/yesterdays-girl.png,https://vidcloud9.com/streaming.php?id=MjgwMzIx&title=Yesterday%27s+Girl&typesub=SUB&sub=&cover=Y292ZXIveWVzdGVyZGF5cy1naXJsLnBuZw==,A young woman awakens in a world devastated by meteorite strikecoma% yet she recalls her own death 70 years ago. Searching for answers she finds plaguecoma% destructioncoma% madness and a terrifying ...                    , 3.1/10  (91) , 78%  (137) ,cast :,timeline : ,categories :,English
BLOOD  TRUTH,https://cdn.themovieseries.net/cover/blood-truth.png,https://vidcloud9.com/streaming.php?id=MjgwMzE5&title=Blood+%26+Truth&typesub=SUB&sub=&cover=Y292ZXIvYmxvb2QtdHJ1dGgucG5n,A PlayStation VR video game where you play as a special forces soldier named Ryan marks in a first person shooter with action and drama. It takes place in the gritty city of London and based off of the London heist.                    , 8.7/10   , 80%  (70) ,cast :,timeline : ,categories :,English
STATUS PENDING,https://cdn.themovieseries.net/cover/status-pending.png,https://vidcloud9.com/streaming.php?id=MjgwMzE4&title=Status+Pending&typesub=SUB&sub=&cover=Y292ZXIvc3RhdHVzLXBlbmRpbmcucG5n,After six months with her Tinder guycoma% an indecisive millennial must overcome the high life expectations shes built from social media to decide today: either take a last-minute voyagecoma% or settle down into a career and relationship with him.                    , 5/10  (41) ,,cast :,timeline : ,categories :,English
EXPO,https://cdn.themovieseries.net/cover/expo.png,https://vidcloud9.com/streaming.php?id=MjgwMDE0&title=Expo&typesub=SUB&sub=&cover=Y292ZXIvZXhwby5wbmc=,With only three days to prove his innocencecoma% a struggling ex-soldier (Derek Davenport) is forced to take one last job and save his clients kidnapped daughter (Amelia Haberman) or face time for a crime he did not commit.                    , 2.9/10  (298) ,,cast :,timeline : ,categories :,English
I TRAPPED THE DEVIL,https://cdn.themovieseries.net/cover/i-trapped-the-devil.png,https://vidcloud9.com/streaming.php?id=MjU0ODA2&title=I+Trapped+The+Devil&typesub=SUB&sub=&cover=Y292ZXIvaS10cmFwcGVkLXRoZS1kZXZpbC5wbmc=,A man descends into paranoia after trapping what he believes to be the devil in his basementcoma% but things take a dark turn when his family unexpectedly arrive for Christmas.                    , 4.8/10  (1951) , 75%  (36) ,cast :,timeline : ,categories :,English
HOME OF THE BRAVE,https://cdn.themovieseries.net/cover/home-of-the-brave.png,https://vidcloud9.com/streaming.php?id=MjgwMTYz&title=Home+of+the+Brave&typesub=SUB&sub=&cover=Y292ZXIvaG9tZS1vZi10aGUtYnJhdmUucG5n,Three soldiers struggle to readjust to life at home after returning home from a lengthy tour in Iraq.                    , 5.6/10  (10385) , 23%  (57) ,cast :,timeline : ,categories :,English
PASSCHENDAELE,https://cdn.themovieseries.net/cover/passchendaele.png,https://vidcloud9.com/streaming.php?id=MjgwMTYy&title=Passchendaele&typesub=SUB&sub=&cover=Y292ZXIvcGFzc2NoZW5kYWVsZS5wbmc=,The lives of a troubled veterancoma% his nurse girlfriend and a naive boy intersect first in Alberta and then in Belgium during the bloody World War I battle of Passchendaele.                    , 6.4/10  (7877) , 40%  (15) ,cast :,timeline : ,categories :,English
SABATA,https://cdn.themovieseries.net/cover/sabata.png,https://vidcloud9.com/streaming.php?id=MjgwMTYx&title=Sabata&typesub=SUB&sub=&cover=Y292ZXIvc2FiYXRhLnBuZw==,A master gunfighter teams up with a banjo-playing drifter and a Mexican tramp to foil the town leaders of Daughertycoma% Texascoma% who want to steal $100coma%000 from their own bank to buy land that the approaching railroad will cross.                    , 5.8/10  (154) ,,cast :,timeline : ,categories :,English
UNBRIDLED,https://cdn.themovieseries.net/cover/unbridled.png,https://vidcloud9.com/streaming.php?id=MjgwMTYw&title=Unbridled&typesub=SUB&sub=&cover=Y292ZXIvdW5icmlkbGVkLnBuZw==,Based on true to life stories at Equine Assisted Therapy centers including Corral Riding Center in North Carolinacoma% UNBRIDLED tells a tremendous story of redemption and triumphcoma% with a ...                    , 6.6/10  (55) , 100%  (25) ,cast :,timeline : ,categories :,English
ANGEL OF MINE,https://cdn.themovieseries.net/cover/angel-of-mine.png,https://vidcloud9.com/streaming.php?id=MjgwMTI5&title=Angel+of+Mine&typesub=SUB&sub=&cover=Y292ZXIvYW5nZWwtb2YtbWluZS5wbmc=,A woman grieving over the death of her daughter loses grip of reality when she begins to think her girl may still be alive.                    , 6.4/10  (7528) , 73%  (22) ,cast :,timeline : ,categories :,English
ITSY BITSY,https://cdn.themovieseries.net/cover/itsy-bitsy.png,https://vidcloud9.com/streaming.php?id=MjgwMTI4&title=Itsy+Bitsy&typesub=SUB&sub=&cover=Y292ZXIvaXRzeS1iaXRzeS5wbmc=,Based on the centuries old poemcoma% a family moves into a secluded mansion where they soon find themselves being targeted by an entity taking the form of a giant spider.                    , 4.9/10  (2598) , 56%  (9) ,cast :,timeline : ,categories :,English
SPIDER IN THE WEB,https://cdn.themovieseries.net/cover/spider-in-the-web.png,https://vidcloud9.com/streaming.php?id=MjgwMTI3&title=Spider+in+the+Web&typesub=SUB&sub=&cover=Y292ZXIvc3BpZGVyLWluLXRoZS13ZWIucG5n,A young operative is sent on a mission to follow an older agent whos behavior has come into question.                    , 4.4/10  (1246) , 75%  (8) ,cast :,timeline : ,categories :,English
NA STRESE,https://cdn.themovieseries.net/cover/na-strese.png,https://vidcloud9.com/streaming.php?id=MjgwMTI2&title=Na+strese&typesub=SUB&sub=&cover=Y292ZXIvbmEtc3RyZXNlLnBuZw==,Situated in Praguecoma% a 20-year-old Vietnamese named Songcoma% hoped for a better future in Europe. But now in a Vietnamese district in Praguecoma% he is trapped in a marijuana grow house and has ...                    , 6.6/10  (218) ,,cast :,timeline : ,categories :,English
MEMORY THE ORIGINS OF ALIEN,https://cdn.themovieseries.net/cover/memory-the-origins-of-alien.png,https://vidcloud9.com/streaming.php?id=MjgwMTI1&title=Memory%3A+The+Origins+of+Alien&typesub=SUB&sub=L21lbW9yeS10aGUtb3JpZ2lucy1vZi1hbGllbi9tZW1vcnktdGhlLW9yaWdpbnMtb2YtYWxpZW4udnR0&cover=Y292ZXIvbWVtb3J5LXRoZS1vcmlnaW5zLW9mLWFsaWVuLnBuZw==,The untold origin story behind Ridley Scott's Alien - rooted in Greek and Egyptian mythologiescoma% underground comicscoma% the art of Francis Baconcoma% and the dark visions of Dan O'Bannon and H.R. ...                     , 6.7/10  (1949) , 81%  (79) ,cast :,timeline : ,categories :,English
SANTA GIRL,https://cdn.themovieseries.net/cover/santa-girl.png,https://vidcloud9.com/streaming.php?id=MjgwMDE1&title=Santa+Girl&typesub=SUB&sub=&cover=Y292ZXIvc2FudGEtZ2lybC5wbmc=,Santa's daughter gets a chance to attend college for one semester in the 'real' world before heading back to the North Pole to fulfill her duties under her father.                    , 5.1/10  (768) ,,cast :,timeline : ,categories :,English
CURIOUS GEORGE ROYAL MONKEY,https://cdn.themovieseries.net/cover/curious-george-royal-monkey.png,https://vidcloud9.com/streaming.php?id=MjgwMDEz&title=Curious+George%3A+Royal+Monkey&typesub=SUB&sub=&cover=Y292ZXIvY3VyaW91cy1nZW9yZ2Utcm95YWwtbW9ua2V5LnBuZw==,
,,,cast :,timeline : ,categories :,English
AT TWO THIRTY,https://cdn.themovieseries.net/cover/at-two-thirty.png,https://vidcloud9.com/streaming.php?id=MjgwMDEy&title=At+Two+Thirty&typesub=SUB&sub=&cover=Y292ZXIvYXQtdHdvLXRoaXJ0eS5wbmc=,
, 2.3/10  (18) ,,cast :,timeline : ,categories :,English
MY STEPFATHERS SECRET,https://cdn.themovieseries.net/cover/my-stepfathers-secret.png,https://vidcloud9.com/streaming.php?id=Mjc5OTY3&title=My+Stepfather%27s+Secret&typesub=SUB&sub=&cover=Y292ZXIvbXktc3RlcGZhdGhlcnMtc2VjcmV0LnBuZw==,Bailey Kershaw returns home for the summer from college to discover that her mother (Tina) has a new boyfriend (Hugo) who she plans to immediately marry. Bailey is unsettled by Hugo and how...                    , 4.7/10  (130) ,,cast :,timeline : ,categories :,English
BELLEZONISMO,https://cdn.themovieseries.net/cover/bellezonismo.png,https://vidcloud9.com/streaming.php?id=Mjc5OTY2&title=Bellezonismo&typesub=SUB&sub=&cover=Y292ZXIvYmVsbGV6b25pc21vLnBuZw==,Socrates and Capi are two car drivers who are in a rally competition. Unexpectedlycoma% the couple gets lost and ends up in a clearing in the middle of a mountain. Far from being depopulatedcoma% ...                    , 1.8/10  (118) ,,cast :,timeline : ,categories :,English
STALKED BY MY DOCTOR A SLEEPWALKERS NIGHTMARE,https://cdn.themovieseries.net/cover/stalked-by-my-doctor-a-sleepwalkers-nightmare.png,https://vidcloud9.com/streaming.php?id=Mjc5OTY1&title=Stalked+by+My+Doctor%3A+A+Sleepwalker%27s+Nightmare&typesub=SUB&sub=&cover=Y292ZXIvc3RhbGtlZC1ieS1teS1kb2N0b3ItYS1zbGVlcHdhbGtlcnMtbmlnaHRtYXJlLnBuZw==,Wanted for multiple crimescoma% Dr. Albert Beck assumes the identity of another doctor en route to a new job at a sleep clinic. He falls for his first patient: Shellicoma% who suffers from nocturnal sleep sex.                    , 5.1/10  (216) ,,cast :,timeline : ,categories :,English
THE DIVINE FURY,https://cdn.themovieseries.net/cover/the-divine-fury.png,https://vidcloud9.com/streaming.php?id=Mjc5OTYz&title=The+Divine+Fury&typesub=SUB&sub=&cover=Y292ZXIvdGhlLWRpdmluZS1mdXJ5LnBuZw==,An MMA fighter helps an exorcist fight evil.                    , 6.2/10  (1921) , 44%  (18) ,cast :,timeline : ,categories :,English
IDOLORES ,https://cdn.themovieseries.net/cover/idolores.png,https://vidcloud9.com/streaming.php?id=Mjc5ODQ3&title=I%2CDolores+&typesub=SUB&sub=&cover=Y292ZXIvaWRvbG9yZXMucG5n,Dolours Pricecoma% the infamous IRA radical convicted of bombing England's Old Bailey in 1973coma% granted a series of revealing interviews in 2010 on the strict condition of their posthumous release...                    , 7.1/10  (181) , 88%  (8) ,cast :,timeline : ,categories :,English
DOOR LOCK ,https://cdn.themovieseries.net/cover/door-lock.png,https://vidcloud9.com/streaming.php?id=Mjc5ODQ2&title=Door+Lock+&typesub=SUB&sub=L2Rvb3ItbG9jay9kb29yLWxvY2sudnR0&cover=Y292ZXIvZG9vci1sb2NrLnBuZw==,A thriller that begins with a murder incident with a trace of a stranger entering the house of Kyung Min who lives alone in the one room.                    , 6.3/10  (1397) , 100%  (5) ,cast :,timeline : ,categories :,English
